"cardlist-item href","cardlist-number","cardlist-title","cardlist-text 6","cardlist-text 8","cardlist-text 10","cardlist-text 12","cardlist-text 14","cardlist-text 16","cardlist-flavor","cardlist-free","cardlist-img src","cardlist-img src 2"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-027","RS/001B-027","黒獅子の国の軍団長 香子","2","R","キャラ","舞台少女・聖翔音楽学園","3","5","今回は双葉はんと敵同士……
面白くなりそうやね♪","【スパーク】【本領発揮Lv４】：あなたは相手のメンバーから１枚選び、次の相手のターン中、そのキャラは【スタンド】しない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-027.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-027.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-027S","RS/001B-027S","黒獅子の国の軍団長 香子","2","R+","キャラ","舞台少女・聖翔音楽学園","3","5","今回は双葉はんと敵同士……
面白くなりそうやね♪","【スパーク】【本領発揮Lv４】：あなたは相手のメンバーから１枚選び、次の相手のターン中、そのキャラは【スタンド】しない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-027s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-027s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-028","RS/001B-028","花柳 香子","1","C","キャラ","舞台少女・聖翔音楽学園","2","3","最後までつきおうてもらうで！！","【スパーク】【本領発揮Lv３】：あなたは自分のメンバーから《珠緒》を１枚選び、エネルギーに【レスト】で置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-028.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-028.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-028S","RS/001B-028S","花柳 香子","1","C+","キャラ","舞台少女・聖翔音楽学園","2","3","最後までつきおうてもらうで！！","【スパーク】【本領発揮Lv３】：あなたは自分のメンバーから《珠緒》を１枚選び、エネルギーに【レスト】で置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-028s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-028s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-029","RS/001B-029","乙姫 珠緒","6","RRR","キャラ","舞台少女・凛明館女学校","3","9","竜宮城の主として観客を、
おもてなししますね！","【永】【エントリー】【Reコンボ】《「浦島太郎」公演のお知らせ》【本領発揮Lv４】：あなたのメンバーは相手から選ばれず、このキャラを＋３/±０。【永】【エントリー】：各ターン相手の１回目のアタックはパートナーアタックにならない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-029.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-029.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-029SP","RS/001B-029SP","乙姫 珠緒","6","SP","キャラ","舞台少女・凛明館女学校","3","9","","【永】【エントリー】【Reコンボ】《「浦島太郎」公演のお知らせ》【本領発揮Lv４】：あなたのメンバーは相手から選ばれず、このキャラを＋３/±０。【永】【エントリー】：各ターン相手の１回目のアタックはパートナーアタックにならない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-029sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-029sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-030","RS/001B-030","あやかし見廻り隊 副長 珠緒","2","R","キャラ","舞台少女・凛明館女学校","3","5","街の平和を守るかっこいい役、
演じてみせます！","【スパーク】【本領発揮Lv４】：あなたは自分のデッキの上から１枚エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-030.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-030.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-030S","RS/001B-030S","あやかし見廻り隊 副長 珠緒","2","R+","キャラ","舞台少女・凛明館女学校","3","5","街の平和を守るかっこいい役、
演じてみせます！","【スパーク】【本領発揮Lv４】：あなたは自分のデッキの上から１枚エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-030s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-030s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-031","RS/001B-031","巴 珠緒","1","R","キャラ","舞台少女・凛明館女学校","2","4","日々精進です♪","【自】【メンバー】：このキャラが〔凛明館女学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-031.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-031.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-031S","RS/001B-031S","巴 珠緒","1","R+","キャラ","舞台少女・凛明館女学校","2","4","日々精進です♪","【自】【メンバー】：このキャラが〔凛明館女学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-031s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-031s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-032","RS/001B-032","武蔵坊弁慶 珠緒","2","C","キャラ","舞台少女・凛明館女学校","3","6","弁慶のように機転を効かせたりは
あまり得意じゃないけども……","【自】：このキャラが手札からエントリーに置かれた時、このターン中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-032.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-032.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-032S","RS/001B-032S","武蔵坊弁慶 珠緒","2","C+","キャラ","舞台少女・凛明館女学校","3","6","弁慶のように機転を効かせたりは
あまり得意じゃないけども……","【自】：このキャラが手札からエントリーに置かれた時、このターン中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-032s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-032s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-033","RS/001B-033","あやかし見廻り隊 隊長 いちえ","2","RR","キャラ","舞台少女・凛明館女学校","3","6","お茶目に、でもかっこよく
演技をする……むずかしいよ～！","【起】【メンバー】【Reコンボ】《帝都の平和を守るもの達》【ターン１】：［エネルギーから１枚控え室に置く］ あなたは自分の手札から〔凛明館女学校〕を１枚選び、エントリーに置き、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-033.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-033.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-033SP","RS/001B-033SP","あやかし見廻り隊 隊長 いちえ","2","SP","キャラ","舞台少女・凛明館女学校","3","6","","【起】【メンバー】【Reコンボ】《帝都の平和を守るもの達》【ターン１】：［エネルギーから１枚控え室に置く］ あなたは自分の手札から〔凛明館女学校〕を１枚選び、エントリーに置き、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-033sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-033sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-034","RS/001B-034","烏天狗 いちえ","3","R","キャラ","舞台少女・凛明館女学校","3","7","烏天狗、山から見参！ってね☆","【自】【メンバー】【本領発揮Lv５】〔凛明館女学校〕：あなたのメインフェイズ開始時、あなたはこのキャラをデッキの下に置くことで、１枚引き、相手のメンバーからすべて選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-034.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-034.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-034S","RS/001B-034S","烏天狗 いちえ","3","R+","キャラ","舞台少女・凛明館女学校","3","7","烏天狗、山から見参！ってね☆","【自】【メンバー】【本領発揮Lv５】〔凛明館女学校〕：あなたのメインフェイズ開始時、あなたはこのキャラをデッキの下に置くことで、１枚引き、相手のメンバーからすべて選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-034s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-034s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-035","RS/001B-035","音無 いちえ","5","R","キャラ","舞台少女・凛明館女学校","5","6","ダンスに歌に
頑張っちゃうよ～☆","【自】【本領発揮Lv５】【ターン１】：このキャラが相手のキャラをリタイアさせた時、あなたは自分の手札から１枚控え室に置くことで、デッキの上から２枚エネルギーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-035.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-035.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-035S","RS/001B-035S","音無 いちえ","5","R+","キャラ","舞台少女・凛明館女学校","5","6","ダンスに歌に
頑張っちゃうよ～☆","【自】【本領発揮Lv５】【ターン１】：このキャラが相手のキャラをリタイアさせた時、あなたは自分の手札から１枚控え室に置くことで、デッキの上から２枚エネルギーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-035s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-035s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-036","RS/001B-036","天使の歌声 いちえ","1","C","キャラ","舞台少女・凛明館女学校","2","3","バレンタインのお返しはあ・た・し
……の歌声で～す！！","【自】【メンバー】【本領発揮Lv４】：このキャラがサポートした時、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-036.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-036.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-036S","RS/001B-036S","天使の歌声 いちえ","1","C+","キャラ","舞台少女・凛明館女学校","2","3","バレンタインのお返しはあ・た・し
……の歌声で～す！！","【自】【メンバー】【本領発揮Lv４】：このキャラがサポートした時、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-036s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-036s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-037","RS/001B-037","酒吞童子 文","4","RR","キャラ","舞台少女・凛明館女学校","5","7","この怒れる鬼が、
観客の視線をさらうわよ！","【自】：このキャラが手札からエントリーに置かれた時、あなたのメンバーに〔凛明館女学校〕がいるなら、あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-037.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-037.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-037SP","RS/001B-037SP","酒吞童子 文","4","SP","キャラ","舞台少女・凛明館女学校","5","7","","【自】：このキャラが手札からエントリーに置かれた時、あなたのメンバーに〔凛明館女学校〕がいるなら、あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-037sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-037sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-038","RS/001B-038","弁財天 文","3","R","キャラ","舞台少女・凛明館女学校","3","6","ご利益があればいいんだけど……","【自】【メンバー】【本領発揮Lv４】：あなたのメインフェイズ開始時、あなたはこのキャラをデッキの下に置くことで、自分のデッキの上から２枚エネルギーに置き、エネルギーから１枚選び、手札に戻す。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-038.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-038.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-038S","RS/001B-038S","弁財天 文","3","R+","キャラ","舞台少女・凛明館女学校","3","6","ご利益があればいいんだけど……","【自】【メンバー】【本領発揮Lv４】：あなたのメインフェイズ開始時、あなたはこのキャラをデッキの下に置くことで、自分のデッキの上から２枚エネルギーに置き、エネルギーから１枚選び、手札に戻す。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-038s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-038s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-039","RS/001B-039","夢大路 文","1","C","キャラ","舞台少女・凛明館女学校","2","4","私はもう
決して逃げたりしない","【自】【メンバー】：あなたの《栞》がエントリーに置かれた時、あなたはこのキャラを控え室に置く。（この効果は強制）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-039.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-039.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-039S","RS/001B-039S","夢大路 文","1","C+","キャラ","舞台少女・凛明館女学校","2","4","私はもう
決して逃げたりしない","【自】【メンバー】：あなたの《栞》がエントリーに置かれた時、あなたはこのキャラを控え室に置く。（この効果は強制）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-039s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-039s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-040","RS/001B-040","あやかし見廻り隊 隊士 文","3","C","キャラ","舞台少女・凛明館女学校","5","5","いちえの部下の役か……
なんかひっかかるわね","【スパーク】：あなたは相手の、エントリーかメンバーから１枚選び、このターン中、そのキャラは【永】をすべて失う。(【キャンセル】と【ブロッカー】とのびしろも失われる)","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-040.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-040.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-040S","RS/001B-040S","あやかし見廻り隊 隊士 文","3","C+","キャラ","舞台少女・凛明館女学校","5","5","いちえの部下の役か……
なんかひっかかるわね","【スパーク】：あなたは相手の、エントリーかメンバーから１枚選び、このターン中、そのキャラは【永】をすべて失う。(【キャンセル】と【ブロッカー】とのびしろも失われる)","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-040s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-040s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-041","RS/001B-041","鬼影 塁","3","RR","キャラ","舞台少女・凛明館女学校","3","4","『御館様』……！
いい響きです……！","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【起】【控え室】【本領発揮Lv８】〔凛明館女学校〕：［エネ④］ あなたはこのキャラを手札に戻す。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-041.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-041.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-041SP","RS/001B-041SP","鬼影 塁","3","SP","キャラ","舞台少女・凛明館女学校","3","4","","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【起】【控え室】【本領発揮Lv８】〔凛明館女学校〕：［エネ④］ あなたはこのキャラを手札に戻す。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-041sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-041sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-042","RS/001B-042","柳生十兵衛 塁","4","R","キャラ","舞台少女・凛明館女学校","5","5","憧れの剣豪……
全力で演じます！","【自】【エントリー】：このキャラがアタックした時、あなたは味方の【スタンド】しているメンバーから１枚選び、【レスト】することで、このアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-042.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-042.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-042S","RS/001B-042S","柳生十兵衛 塁","4","R+","キャラ","舞台少女・凛明館女学校","5","5","憧れの剣豪……
全力で演じます！","【自】【エントリー】：このキャラがアタックした時、あなたは味方の【スタンド】しているメンバーから１枚選び、【レスト】することで、このアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-042s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-042s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-043","RS/001B-043","秋風 塁","4","C","キャラ","舞台少女・凛明館女学校","4","8","珠緒先輩目指して
がんばります！","【永】【エントリー】：各ターンこのキャラの１回目のアタック中、あなたのメンバーに《珠緒》がいるなら、このキャラを＋５/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-043.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-043.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-043S","RS/001B-043S","秋風 塁","4","C+","キャラ","舞台少女・凛明館女学校","4","8","珠緒先輩目指して
がんばります！","【永】【エントリー】：各ターンこのキャラの１回目のアタック中、あなたのメンバーに《珠緒》がいるなら、このキャラを＋５/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-043s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-043s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-044","RS/001B-044","あやかし見廻り隊 隊士 塁","2","C","キャラ","舞台少女・凛明館女学校","4","5","無骨な剣豪
……といったところでしょうか","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-044.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-044.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-044S","RS/001B-044S","あやかし見廻り隊 隊士 塁","2","C+","キャラ","舞台少女・凛明館女学校","4","5","無骨な剣豪
……といったところでしょうか","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-044s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-044s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-045","RS/001B-045","風魔小太郎 ゆゆ子","5","RR","キャラ","舞台少女・凛明館女学校","4","7","当代随一の忍び、
演じちゃいますよ～","【永】【エントリー】【本領発揮Lv６】：あなたのエネルギーが５枚以上なら、あなたのメンバーは相手から選ばれない。【自】【本領発揮Lv６】：このキャラが手札からエントリーに置かれた時、あなたは自分の控え室から〔凛明館女学校〕を１枚選び、エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-045.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-045.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-045SP","RS/001B-045SP","風魔小太郎 ゆゆ子","5","SP","キャラ","舞台少女・凛明館女学校","4","7","","【永】【エントリー】【本領発揮Lv６】：あなたのエネルギーが５枚以上なら、あなたのメンバーは相手から選ばれない。【自】【本領発揮Lv６】：このキャラが手札からエントリーに置かれた時、あなたは自分の控え室から〔凛明館女学校〕を１枚選び、エネルギーに【レスト】で置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-045sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-045sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-046","RS/001B-046","源義経 ゆゆ子","1","R","キャラ","舞台少女・凛明館女学校","2","3","義経……幼名を牛若丸
私の好きな偉人の一人です","【スパーク】【本領発揮Lv３】：このターン中、このキャラを＋３/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-046.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-046.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-046S","RS/001B-046S","源義経 ゆゆ子","1","R+","キャラ","舞台少女・凛明館女学校","2","3","義経……幼名を牛若丸
私の好きな偉人の一人です","【スパーク】【本領発揮Lv３】：このターン中、このキャラを＋３/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-046s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-046s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-047","RS/001B-047","田中 ゆゆ子","1","C","キャラ","舞台少女・凛明館女学校","3","2","落語も出来る舞台少女
斬新だと思いません？","【永】【エントリー】：あなたのメンバーに《純那》がいるなら、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-047.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-047.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-047S","RS/001B-047S","田中 ゆゆ子","1","C+","キャラ","舞台少女・凛明館女学校","3","2","落語も出来る舞台少女
斬新だと思いません？","【永】【エントリー】：あなたのメンバーに《純那》がいるなら、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-047s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-047s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-048","RS/001B-048","あやかし見廻り隊 隊士 ゆゆ子","3","C","キャラ","舞台少女・凛明館女学校","4","7","おばけが見えるのと見えないの、
どっちが幸せなんですかね～","【起】【メンバー】【ターン１】：［このキャラを【レスト】する］ あなたのエネルギーが５枚以上なら、あなたは１枚引く。【起】【メンバー】：［エネ③］ このキャラを【スタンド】する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-048.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-048.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-048S","RS/001B-048S","あやかし見廻り隊 隊士 ゆゆ子","3","C+","キャラ","舞台少女・凛明館女学校","4","7","おばけが見えるのと見えないの、
どっちが幸せなんですかね～","【起】【メンバー】【ターン１】：［このキャラを【レスト】する］ あなたのエネルギーが５枚以上なら、あなたは１枚引く。【起】【メンバー】：［エネ③］ このキャラを【スタンド】する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-048s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-048s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-049","RS/001B-049","イースターバニー あるる","5","RRR","キャラ","舞台少女・フロンティア芸術学校","6","5","可愛いエッグがいっぱいだよ！","【スパーク】【本領発揮Lv５】〔フロンティア芸術学校〕：あなたは自分のメンバーから１枚選び、控え室に置くことで、相手のメンバーから１枚選び、控え室に置く。【起】【エントリー】【Reコンボ】《私色に染まった卵》【本領発揮Lv５】【ターン１】： あなたは１枚引き、自分の手札からキャラを１枚まで選び、メンバーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-049.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-049.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-049SP","RS/001B-049SP","イースターバニー あるる","5","SP","キャラ","舞台少女・フロンティア芸術学校","6","5","","【スパーク】【本領発揮Lv５】〔フロンティア芸術学校〕：あなたは自分のメンバーから１枚選び、控え室に置くことで、相手のメンバーから１枚選び、控え室に置く。【起】【エントリー】【Reコンボ】《私色に染まった卵》【本領発揮Lv５】【ターン１】： あなたは１枚引き、自分の手札からキャラを１枚まで選び、メンバーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-049sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-049sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-050","RS/001B-050","駆け出し船長 あるる","3","R","キャラ","舞台少女・フロンティア芸術学校","3","7","私のこと、今はキャプテン、
って呼んでくれてもいいんだよ","【自】【メンバー】：このキャラがサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-050.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-050.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-050S","RS/001B-050S","駆け出し船長 あるる","3","R+","キャラ","舞台少女・フロンティア芸術学校","3","7","私のこと、今はキャプテン、
って呼んでくれてもいいんだよ","【自】【メンバー】：このキャラがサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-050s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-050s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-051","RS/001B-051","大月 あるる","1","R","キャラ","舞台少女・フロンティア芸術学校","2","3","毎日歌ったり踊ったり
舞台少女ってさいっこう♪","【スパーク】【本領発揮Lv４】〔フロンティア芸術学校〕：あなたは相手のメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-051.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-051.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-051S","RS/001B-051S","大月 あるる","1","R+","キャラ","舞台少女・フロンティア芸術学校","2","3","毎日歌ったり踊ったり
舞台少女ってさいっこう♪","【スパーク】【本領発揮Lv４】〔フロンティア芸術学校〕：あなたは相手のメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-051s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-051s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-052","RS/001B-052","妖精の魔法使い あるる","3","C","キャラ","舞台少女・フロンティア芸術学校","4","6","魔法でみんなを幸せにする、
素敵な妖精さんなんだよ！","【起】【エントリー】：［エネ③］ このターン中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-052.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-052.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-052S","RS/001B-052S","妖精の魔法使い あるる","3","C+","キャラ","舞台少女・フロンティア芸術学校","4","6","魔法でみんなを幸せにする、
素敵な妖精さんなんだよ！","【起】【エントリー】：［エネ③］ このターン中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-052s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-052s.png"
